"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"R-MMU-194315 (R-MMU-194315) - Signaling by Rho GTPases",0.00859388556192205,0.041848486214577,0.380730400722792,0.403004817399628,1.25389759185418,122,"15516, 19299, 68097, 226849, 15519, 74159, 269523, 21763, 100043813, 12387, 15528, 218952, 11465, 68653, 192662, 13511, 26416, 227937, 74018, 13171, 20867, 68349, 109620, 56384, 19046, 12988, 170791, 19387, 56349, 69288, 16480, 52696, 74764, 69710, 13830, 226747, 26417, 66146, 22629, 235611, 108100, 17920, 20662, 72124, 17283, 56389, 14251, 71960, 19047, 76088, 109711, 68428, 54126, 58909, 319899, 223254, 13589, 22042, 11308, 66894, 13726, 71302, 11835, 75415, 14270, 56455, 50875, 22637, 83669, 77579, 16709, 19655, 12550, 67139, 223881, 68187, 277360","Control.M-alphaestradiol.M_logCPM"
"R-MMU-195258 (R-MMU-195258) - RHO GTPase Effectors",0.196803196803197,0.364329884991042,0.0922597260527354,0.394684938904992,1.14276526342493,44,"68097, 226849, 100043813, 12387, 11465, 26416, 19046, 19387, 52696, 74764, 226747, 26417, 22629, 108100, 72124, 17283, 71960, 19047, 13589, 11308, 11835, 14270, 56455, 77579, 16709, 12550, 67139","Control.M-alphaestradiol.M_logCPM"
"R-MMU-195721 (R-MMU-195721) - Signaling by WNT",0.62962962962963,0.72326685660019,0.035090109926935,0.331888070411966,0.939022877391107,35,"226849, 16005, 12387, 103554, 11798, 21885, 65114, 26965, 14366, 11771, 14370, 67151, 17283, 19056, 14369, 21887, 84035","Control.M-alphaestradiol.M_logCPM"
"R-MMU-196071 (R-MMU-196071) - Metabolism of steroid hormones",0.120323559150657,0.292961709236383,0.124434168630393,0.492627443420158,1.27120754902269,17,"15483, 12401, 114664, 15496, 15486, 13074, 78925","Control.M-alphaestradiol.M_logCPM"
"R-MMU-196849 (R-MMU-196849) - Metabolism of water-soluble vitamins and cofactors",0.0188310163270582,0.0740025904782639,0.352487857583619,0.493405437253397,1.38197870585508,33,"14104, 13124, 192185, 14287, 14873, 100705, 11761, 246703, 20522, 52466, 22361, 59027, 54391, 216134, 68591, 18605, 214424, 54338, 106564, 547253, 671535","Control.M-alphaestradiol.M_logCPM"
"R-MMU-196854 (R-MMU-196854) - Metabolism of vitamins and cofactors",0.000637179177780438,0.00475760452742727,0.477270815362862,0.523183748821449,1.51743157312653,47,"11807, 19662, 11814, 14104, 13124, 11428, 192185, 15519, 11808, 14287, 320415, 14873, 100705, 11761, 246703, 20522, 52466, 22361, 59027, 54391, 14735, 17252, 216134, 68591, 18605, 214424, 54338, 106564, 16956, 547253, 671535","Control.M-alphaestradiol.M_logCPM"
"R-MMU-198933 (R-MMU-198933) - Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",0.0751269035532995,0.207758350567149,0.161978948883402,0.520029117079432,1.32902769456236,16,"12266, 14972, 12479, 15039, 13052, 15015, 15006","Control.M-alphaestradiol.M_logCPM"
"R-MMU-199418 (R-MMU-199418) - Negative regulation of the PI3K/AKT network",0.122718052738337,0.295578965735349,0.123257226381337,0.479947366730662,1.25987906657625,20,"13649, 226849, 14164, 16180, 16179, 26417, 14183","Control.M-alphaestradiol.M_logCPM"
"R-MMU-199977 (R-MMU-199977) - ER to Golgi Anterograde Transport",0.0628803245436105,0.176223776223776,0.178219874951973,0.513008163088869,1.34666484381632,20,"68097, 66397, 76308, 70349, 67511, 69608, 107338, 102339, 56395, 56389, 228998, 54160, 66111, 16834, 56455, 56358","Control.M-alphaestradiol.M_logCPM"
"R-MMU-199991 (R-MMU-199991) - Membrane Trafficking",0.00829497547231816,0.041290544573317,0.380730400722792,0.426273920538035,1.3081694080287,90,"14319, 14618, 14619, 68097, 13649, 13854, 16835, 105245, 66397, 76308, 22320, 11465, 70349, 74018, 67511, 11820, 26894, 69608, 80708, 74764, 107338, 102339, 11607, 233204, 13430, 105513, 14366, 17920, 271457, 245944, 66687, 56395, 29816, 11771, 102442, 13858, 20909, 56389, 224705, 226407, 228998, 217835, 245886, 67804, 11774, 54160, 22318, 22042, 227801, 66111, 16834, 72825, 56455, 56358, 18704, 103724, 19707, 20615, 117197, 74030, 30948, 107305, 20661","Control.M-alphaestradiol.M_logCPM"
"R-MMU-199992 (R-MMU-199992) - trans-Golgi Network Vesicle Budding",0.0871327254305978,0.229620358781811,0.149207542435322,0.503704692760314,1.30735230689914,18,"14319, 105245, 22320, 11820, 107338, 13430, 29816, 20909, 67804, 11774, 22318, 22042, 18704, 20615, 117197, 20661","Control.M-alphaestradiol.M_logCPM"
"R-MMU-201681 (R-MMU-201681) - TCF dependent signaling in response to WNT",0.395136778115502,0.529911894795508,0.0571258510018113,0.394252234311508,1.04206647694092,21,"226849, 16005, 12387, 103554, 11798, 21885, 14366, 14370, 67151, 17283, 21887, 84035","Control.M-alphaestradiol.M_logCPM"
"R-MMU-202733 (R-MMU-202733) - Cell surface interactions at the vascular wall",0.164149043303122,0.327469191855222,0.103576326612592,0.445808441252531,1.19891492070481,24,"26365, 17319, 20501, 17254, 13052, 11931, 50915, 18803, 20662, 66053","Control.M-alphaestradiol.M_logCPM"
"R-MMU-211859 (R-MMU-211859) - Biological oxidations",3.93313856473885e-16,4.40511519250751e-14,1.03769615548758,0.654872723154793,2.01313154721401,93,"13106, 11720, 13112, 13119, 13117, 382053, 14862, 13095, 15516, 11668, 269378, 14870, 13077, 104158, 13107, 12846, 13124, 71773, 104086, 13086, 53973, 13849, 13909, 67247, 102294, 56448, 117147, 277753, 216558, 64385, 14871, 72094, 100040843, 231583, 23972, 14630, 13123, 110198, 243085, 20859, 14262, 60525, 22235, 233005, 394436, 26876, 76263, 14872, 14867, 72535, 14873, 394434, 666168, 223337, 14869, 13114, 14854, 14864, 100559, 14865, 13118, 109652, 55990","Control.M-alphaestradiol.M_logCPM"
"R-MMU-211897 (R-MMU-211897) - Cytochrome P450 - arranged by substrate type",9.69778765053943e-07,1.44820295581389e-05,0.643551836150722,0.663548467162966,1.84934786085474,32,"13106, 13112, 13119, 13117, 13095, 13077, 13107, 13124, 104086, 13086, 53973, 102294, 56448, 277753, 64385, 100040843, 13123, 233005","Control.M-alphaestradiol.M_logCPM"
"R-MMU-211945 (R-MMU-211945) - Phase I - Functionalization of compounds",5.99548556542816e-11,3.35747191663977e-09,0.839088935621274,0.69225580582371,2.01291006809907,48,"13106, 13112, 13119, 13117, 382053, 13095, 15516, 11668, 13077, 104158, 13107, 13124, 104086, 13086, 53973, 13849, 13909, 67247, 102294, 56448, 277753, 64385, 100040843, 13123, 14262, 60525, 233005, 26876, 72535, 666168","Control.M-alphaestradiol.M_logCPM"
"R-MMU-212436 (R-MMU-212436) - Generic Transcription Pathway",0.363636363636364,0.502805836139169,0.0603786357920401,0.332555911647255,1.03235049269695,112,"13039, 12861, 12868, 66494, 12864, 12387, 21672, 94275, 217166, 103554, 26416, 18171, 228140, 13864, 67155, 235682, 19885, 67673, 56484, 12355, 26424, 26965, 26417, 22629, 26379, 54170, 231329, 12445, 67956, 53376, 12443, 17248, 67151, 17283, 11863, 219024, 19401, 12418, 68428, 67338, 29813, 56424, 20393, 65020, 13982, 17131, 69228, 15185, 11835, 18854, 75605, 13872, 21833, 13163, 67057, 110616, 270627, 19821, 170787, 12227, 12028, 226830, 628308, 327762, 24116, 69260, 12400, 19015, 71041, 170938, 20620, 353310, 15270, 74747, 22688, 449521, 108961, 19016, 15370, 170753, 434178, 243834, 20682, 17869","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2142753 (R-MMU-2142753) - Arachidonic acid metabolism",0.00033540399652178,0.00259070673175444,0.49849310876659,0.663549093163614,1.74184018930483,20,"13119, 13117, 13077, 13124, 277753, 64385, 100040843, 14775, 12408, 625249, 17164, 666168","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2187338 (R-MMU-2187338) - Visual phototransduction",0.0111184621810385,0.0484681519481726,0.380730400722792,0.594881216544135,1.53506976386156,17,"11807, 19662, 11814, 102294, 27400, 11808, 70061, 14735, 17252, 16956, 98711","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2262752 (R-MMU-2262752) - Cellular responses to stress",0.00127937194546974,0.00840656915316242,0.45505986738723,0.455745008264204,1.39184205639565,85,"11657, 14080, 15516, 14870, 15526, 18412, 12861, 68097, 14228, 12868, 20656, 15519, 269523, 14775, 12864, 21672, 12608, 229003, 103554, 26416, 17164, 20867, 26397, 233016, 14869, 78943, 67673, 52466, 226641, 99152, 67605, 26965, 14229, 109151, 26417, 54170, 56550, 26462, 72124, 17248, 67151, 11863, 23950, 50758, 50490, 73834, 54563, 15185, 11835, 217232, 66538, 112407, 18415, 14778, 170762, 56455, 26419, 18226","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2467813 (R-MMU-2467813) - Separation of Sister Chromatids",0.226034308779011,0.409145764702045,0.0850427463764322,0.432908322954609,1.15859182722941,23,"68097, 226849, 100043813, 103554, 19387, 52696, 99152, 226747, 20843, 72124, 67151, 19047, 13589, 217232, 56455, 67139, 67629, 52563","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2500257 (R-MMU-2500257) - Resolution of Sister Chromatid Cohesion",0.263424518743668,0.443369974071504,0.0770736734944102,0.439974455437498,1.1419421489619,18,"68097, 226849, 100043813, 19387, 52696, 226747, 20843, 72124, 19047, 13589, 56455, 67139, 67629","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2555396 (R-MMU-2555396) - Mitotic Metaphase and Anaphase",0.150602409638554,0.319537431527693,0.108820126769161,0.431171986353788,1.19180858874208,30,"68097, 226849, 100043813, 103554, 170791, 19387, 52696, 16905, 99152, 226747, 105513, 20843, 72124, 67151, 19047, 13589, 13726, 217232, 170762, 56455","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2559583 (R-MMU-2559583) - Cellular Senescence",0.717038539553753,0.791214940197244,0.0294227657846801,0.333192366273329,0.874641922238835,20,"12608, 26416, 17164, 26397, 99152, 26417, 17248, 217232, 26419, 52563, 15270, 19645, 17535, 26399, 23939","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2672351 (R-MMU-2672351) - Stimuli-sensing channels",0.450861195542047,0.573823339780787,0.051011413203915,0.391967565280582,1.01734152582742,18,"252972, 27219, 107568, 13830, 26373, 109552, 20276, 20393, 65973","Control.M-alphaestradiol.M_logCPM"
"R-MMU-2990846 (R-MMU-2990846) - SUMOylation",0.149043303121853,0.319537431527693,0.109684061970549,0.450448580375715,1.22324204952297,26,"15387, 18171, 19387, 26424, 16151, 20843, 72124, 19401, 12418, 13982, 54563, 11835, 18854, 21833, 170762, 13163, 18226, 22346, 19821, 226026, 67711, 69260, 18034","Control.M-alphaestradiol.M_logCPM"
"R-MMU-3108232 (R-MMU-3108232) - SUMO E3 ligases SUMOylate target proteins",0.149043303121853,0.319537431527693,0.109684061970549,0.450448580375715,1.22324204952297,26,"15387, 18171, 19387, 26424, 16151, 20843, 72124, 19401, 12418, 13982, 54563, 11835, 18854, 21833, 170762, 13163, 18226, 22346, 19821, 226026, 67711, 69260, 18034","Control.M-alphaestradiol.M_logCPM"
"R-MMU-3247509 (R-MMU-3247509) - Chromatin modifying enzymes",0.430010070493454,0.553576182704217,0.0529129848430583,0.385056215004286,1.0355336479985,24,"52690, 67155, 74026, 269424, 67956, 12443, 15353, 50724, 230674, 217864, 11909, 75605, 232811, 170787, 76901, 226830, 18034","Control.M-alphaestradiol.M_logCPM"
"R-MMU-3371556 (R-MMU-3371556) - Cellular response to heat stress",0.0577507598784195,0.170212765957447,0.186432558434075,0.522313767430217,1.36404911331047,19,"15516, 15526, 14228, 15519, 269523, 17164, 67605, 26417, 72124, 23950, 54563, 15185, 66538, 18415, 170762, 18226","Control.M-alphaestradiol.M_logCPM"
"R-MMU-3700989 (R-MMU-3700989) - Transcriptional Regulation by TP53",0.292,0.453683302998371,0.0711327399327894,0.377174566502099,1.08946883922284,43,"12861, 12868, 66494, 12864, 21672, 26416, 228140, 67673, 22629, 54170, 231329, 67956, 53376, 17248, 219024, 68428, 67338, 29813, 20393, 18854, 13872, 13163, 270627, 12227, 12028, 226830, 327762, 24116, 69260","Control.M-alphaestradiol.M_logCPM"
"R-MMU-372790 (R-MMU-372790) - Signaling by GPCR",0.993006993006993,0.995004995004995,0.00382852089890286,0.227039433182307,0.685339124456738,74,"12266, 14527, 23945, 13649, 20308, 11820, 18576, 56349, 11607, 16438, 26417, 235611, 66082, 20662, 11539, 84112, 110385, 54126, 231871, 242425, 14062, 18442, 19228, 277360, 234094, 207565, 11556, 11853, 67168, 18795, 18441, 14685, 29863, 14825, 19049, 14675, 18583, 22439","Control.M-alphaestradiol.M_logCPM"
"R-MMU-373076 (R-MMU-373076) - Class A/1 (Rhodopsin-like receptors)",0.928857715430862,0.976826893223066,0.0128901829648689,0.253301831748815,0.705966819120404,32,"12266, 20308, 11820, 11607, 11539, 84112, 14062, 18442, 11556, 67168, 18441, 14825","Control.M-alphaestradiol.M_logCPM"
"R-MMU-375276 (R-MMU-375276) - Peptide ligand-binding receptors",0.193482688391039,0.363953098827471,0.0943563635421779,0.476101165164214,1.2066329599566,15,"12266, 20308, 11820, 11607","Control.M-alphaestradiol.M_logCPM"
"R-MMU-381426 (R-MMU-381426) - Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",1.17066994956018e-05,0.000145683371500823,0.593325476396405,0.68021845009838,1.83947694695129,25,"11657, 12266, 11807, 16010, 12268, 12870, 16008, 16000, 104009, 71853, 71898, 16006, 75396, 11820, 29817","Control.M-alphaestradiol.M_logCPM"
"R-MMU-382551 (R-MMU-382551) - Transport of small molecules",6.18698357636868e-06,8.15226071239167e-05,0.610526878385931,0.462765662040484,1.46026064957199,163,"11657, 11807, 11814, 14319, 382053, 12870, 19299, 76408, 11928, 11740, 64008, 20517, 13909, 27376, 20526, 11428, 20778, 231583, 14412, 11808, 16835, 27410, 56188, 20502, 269523, 53945, 66397, 320940, 101488, 19298, 18400, 54403, 21366, 67473, 72472, 117167, 20511, 11833, 28250, 103554, 24059, 20516, 20503, 67863, 116891, 252972, 64602, 27219, 624219, 69029, 20501, 17254, 107568, 52466, 13830, 108114, 71902, 27404, 226144, 26373, 11931, 26965, 54197, 223920, 26874, 26357, 72027, 226781, 11518, 100561, 231549, 74610, 18174, 54670, 11771, 20532, 109552, 67151, 16956, 18830, 235504, 68428, 68514, 58246, 20276, 20393, 50770, 22042, 73834","Control.M-alphaestradiol.M_logCPM"
"R-MMU-382556 (R-MMU-382556) - ABC-family proteins mediated transport",0.0108159237243282,0.0484553382849902,0.380730400722792,0.595320160452397,1.53620244296264,17,"19299, 76408, 27410, 269523, 19298, 103554, 116891, 27404, 226144, 54197, 26874, 74610, 67151","Control.M-alphaestradiol.M_logCPM"
"R-MMU-383280 (R-MMU-383280) - Nuclear Receptor transcription pathway",0.370820668693009,0.509594047774442,0.0601186142531851,0.408178943946713,1.05941773357732,18,"217166, 18171, 13864, 19885, 12355, 26424, 26379, 19401, 13982, 11835, 21833","Control.M-alphaestradiol.M_logCPM"
"R-MMU-3858494 (R-MMU-3858494) - Beta-catenin independent WNT signaling",0.518705763397371,0.63146788587506,0.0445070537769277,0.379891331690322,0.980296033246245,17,"12387, 103554, 14366, 11771, 14370, 67151, 19056, 14369","Control.M-alphaestradiol.M_logCPM"
"R-MMU-388396 (R-MMU-388396) - GPCR downstream signalling",0.981018981018981,0.98985698985699,0.00634596373149448,0.24625898771587,0.741252983643071,71,"12266, 14527, 23945, 13649, 20308, 11820, 18576, 56349, 11607, 16438, 26417, 235611, 66082, 20662, 11539, 84112, 110385, 54126, 231871, 242425, 14062, 18442, 19228, 277360, 234094, 207565, 11556, 11853, 67168, 18795, 18441, 14685, 29863, 14825, 19049, 14675, 18583","Control.M-alphaestradiol.M_logCPM"
"R-MMU-390522 (R-MMU-390522) - Striated Muscle Contraction",0.0478456118302624,0.14681393219149,0.321775918075361,-0.330512956107879,-1.56449424139195,20,"21954, 17906, 17901, 233199, 11474, 11464, 21924, 11472, 21955, 17888, 17897, 21393, 21953, 21957, 17885, 22004, 13346, 50875, 11459, 22003","Control.M-alphaestradiol.M_logCPM"
"R-MMU-392499 (R-MMU-392499) - Metabolism of proteins",7.96084875960145e-07,1.27373580153623e-05,0.659444398037935,0.434868679193996,1.40263301040562,277,"11657, 12266, 11807, 15360, 16010, 11947, 12268, 12870, 16008, 104158, 15526, 15510, 11740, 16000, 11655, 15107, 22272, 51798, 14232, 104009, 71911, 16785, 14109, 71853, 68097, 22201, 17995, 27410, 270166, 11429, 15387, 52815, 26365, 269523, 19899, 269951, 75617, 100043813, 66397, 76308, 225896, 71898, 20440, 12038, 16326, 71679, 71665, 103554, 66889, 16006, 27370, 70349, 72535, 18171, 75396, 228026, 14852, 16325, 13171, 225363, 68349, 28080, 67511, 60441, 11820, 22334, 26894, 216150, 78928, 19387, 69608, 69029, 20115, 29817, 67673, 18010, 22361, 56316, 107338, 102339, 26424, 71902, 16151, 67671, 67475, 74158, 20441, 11883, 26965, 103534, 12764, 64660, 78523, 22192, 217664, 56336, 17380, 171281, 19358, 56550, 226153, 20843, 107732, 233900, 100737, 77583, 269261, 67025, 271457, 53376, 65111, 56395, 72124, 94065, 66124, 24030, 17248, 67151, 100502825, 20439, 70495, 17283, 56389, 11647, 56249, 228998, 235504, 19401, 12418, 14731, 77113, 67840, 320204, 50762, 54160, 13982, 17131, 108153, 72584, 54563, 225055, 68563, 19933, 22021, 69064, 21812, 78889, 228368, 380928, 227697, 11835, 18854, 66111, 16834, 241062, 74008, 59054, 18636, 57170, 21833, 70020, 14426, 170762, 56455, 56358, 56737, 216233, 13163, 14794, 18442","Control.M-alphaestradiol.M_logCPM"
"R-MMU-397014 (R-MMU-397014) - Muscle contraction",0.973026973026973,0.986235483973041,0.00759591053352814,0.242192414081614,0.709493185987043,52,"104158, 11928, 56188, 230103, 20410, 11931, 16438, 17380, 16529, 109552, 22003, 13400, 11459, 65973, 50875","Control.M-alphaestradiol.M_logCPM"
"R-MMU-416476 (R-MMU-416476) - G alpha (q) signalling events",0.320281124497992,0.471993236102304,0.0667426134241917,0.396490911456179,1.09146966132611,29,"14527, 23945, 13649, 20308, 11820, 11607, 16438, 26417, 66082, 20662","Control.M-alphaestradiol.M_logCPM"
"R-MMU-418594 (R-MMU-418594) - G alpha (i) signalling events",0.961847389558233,0.983807375621206,0.00966564348468499,0.24173097671075,0.665442812581778,29,"12266, 20308, 11820, 11539, 84112, 110385, 242425, 207565, 18795, 14685, 14825, 19049, 14675","Control.M-alphaestradiol.M_logCPM"
"R-MMU-422475 (R-MMU-422475) - Axon guidance",0.606393606393606,0.702773341077392,0.0367619553883609,0.32626443355638,0.956930459088243,53,"15516, 13649, 15519, 26396, 11465, 26394, 18186, 19699, 13430, 26417, 18803, 235611, 20662, 53867, 11771","Control.M-alphaestradiol.M_logCPM"
"R-MMU-425366 (R-MMU-425366) - Transport of bile salts and organic acids, metal ions and amine compounds",0.0312185297079557,0.105953797796698,0.257206466468838,0.522515724275235,1.40520420918096,24,"12870, 20517, 14412, 53945, 18400, 21366, 67473, 20503, 20501, 108114, 72027, 226781, 18174","Control.M-alphaestradiol.M_logCPM"
"R-MMU-425393 (R-MMU-425393) - Transport of inorganic cations/anions and amino acids/oligopeptides",0.0804020100502513,0.216143194866599,0.155241966228839,0.468537917759178,1.28161112830611,28,"27376, 231583, 54403, 21366, 72472, 20511, 20516, 67863, 17254, 100561, 20532, 109552, 235504","Control.M-alphaestradiol.M_logCPM"
"R-MMU-425407 (R-MMU-425407) - SLC-mediated transmembrane transport",0.032967032967033,0.108597285067873,0.248911114434702,0.429090868069239,1.28885172356837,69,"12870, 11740, 20517, 27376, 20526, 231583, 14412, 20502, 53945, 101488, 18400, 54403, 21366, 67473, 72472, 20511, 28250, 24059, 20516, 20503, 67863, 20501, 17254, 108114, 72027, 226781, 100561, 18174, 20532, 109552","Control.M-alphaestradiol.M_logCPM"
"R-MMU-428157 (R-MMU-428157) - Sphingolipid metabolism",0.351814516129032,0.498775010208248,0.0623861492893626,0.399083502949333,1.07921933531455,25,"67916, 14667, 18010, 20441, 11883, 26357, 15211, 56336, 50784, 22234, 74008, 241447, 230101, 66844, 66190","Control.M-alphaestradiol.M_logCPM"
"R-MMU-432722 (R-MMU-432722) - Golgi Associated Vesicle Biogenesis",0.154786150712831,0.321037942219205,0.107972360317345,0.492680248429397,1.24865106404323,15,"14319, 105245, 22320, 13430, 29816, 67804, 11774, 22318, 22042, 18704, 20615, 117197, 20661","Control.M-alphaestradiol.M_logCPM"
"R-MMU-4420097 (R-MMU-4420097) - VEGFA-VEGFR2 Pathway",0.168186423505572,0.327597903176072,0.102449405629826,0.457246777989319,1.20857029476068,21,"15519, 12387, 11465, 26416, 17164, 16480, 18803, 230126, 108100, 15507, 11308","Control.M-alphaestradiol.M_logCPM"
"R-MMU-446193 (R-MMU-446193) - Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.472616632860041,0.594753515509264,0.0488970772260102,0.380671797384947,0.999277133299481,20,"20440, 18010, 20441, 12764, 235504, 68563, 69064, 228368, 227697, 57170, 56737","Control.M-alphaestradiol.M_logCPM"
"R-MMU-446203 (R-MMU-446203) - Asparagine N-linked glycosylation",0.00978952830308573,0.0456844654144001,0.380730400722792,0.463509646691153,1.34777235038931,48,"68097, 269523, 66397, 76308, 225896, 20440, 71665, 70349, 67511, 69608, 18010, 107338, 102339, 20441, 103534, 12764, 217664, 56336, 56395, 56389, 228998, 235504, 54160, 68563, 69064, 228368, 227697, 66111, 16834, 57170, 56455, 56358, 56737","Control.M-alphaestradiol.M_logCPM"
"R-MMU-446219 (R-MMU-446219) - Synthesis of substrates in N-glycan biosythesis",0.391084093211753,0.52772793300863,0.057609110864425,0.404163353840205,1.04899537487239,18,"20440, 18010, 20441, 12764, 235504, 68563, 69064, 228368, 227697, 57170","Control.M-alphaestradiol.M_logCPM"
"R-MMU-446652 (R-MMU-446652) - Interleukin-1 family signaling",0.264437689969605,0.443369974071504,0.0768736734126542,0.439407668592987,1.14047106858615,18,"18412, 103554, 16180, 11820, 16179, 16151, 26965, 69146, 67151, 12370, 18036, 56480","Control.M-alphaestradiol.M_logCPM"
"R-MMU-446728 (R-MMU-446728) - Cell junction organization",0.0324873096446701,0.108597285067873,0.252961123069611,0.560185610962762,1.43165481818805,16,"11727, 12387, 218952, 11465, 57342, 16480, 225341","Control.M-alphaestradiol.M_logCPM"
"R-MMU-449147 (R-MMU-449147) - Signaling by Interleukins",0.041958041958042,0.130536130536131,0.219250346703755,0.445078562422667,1.28951959861659,45,"18412, 16880, 103554, 16180, 26416, 17164, 26397, 11820, 16179, 20852, 16151, 26965, 67603, 26417, 20662, 20911, 69146, 67151, 20909, 54721, 12370, 18036, 22318, 56480, 15170, 11909, 22612, 12367, 20850","Control.M-alphaestradiol.M_logCPM"
"R-MMU-453274 (R-MMU-453274) - Mitotic G2-G2/M phases",0.875882946518668,0.934275142953246,0.0178589946943486,0.287367224236612,0.769080425947477,23,"15516, 15519, 103554, 19046, 26965, 21664, 67151, 13589, 56455, 22390, 74237, 17997, 67951, 16475, 12530, 225659","Control.M-alphaestradiol.M_logCPM"
"R-MMU-4839726 (R-MMU-4839726) - Chromatin organization",0.430010070493454,0.553576182704217,0.0529129848430583,0.385056215004286,1.0355336479985,24,"52690, 67155, 74026, 269424, 67956, 12443, 15353, 50724, 230674, 217864, 11909, 75605, 232811, 170787, 76901, 226830, 18034","Control.M-alphaestradiol.M_logCPM"
"R-MMU-500792 (R-MMU-500792) - GPCR ligand binding",0.959,0.983807375621206,0.00954760674075313,0.241566103507092,0.688534458727357,38,"12266, 14527, 20308, 11820, 11607, 11539, 84112, 242425, 14062, 18442, 19228, 11556, 67168, 18441, 14825","Control.M-alphaestradiol.M_logCPM"
"R-MMU-5173105 (R-MMU-5173105) - O-linked glycosylation",0.691995947315096,0.775035460992908,0.0311335139616949,0.340369417679233,0.888892139810173,19,"20440, 20441, 56336, 108153, 18636, 14426, 231050, 100689","Control.M-alphaestradiol.M_logCPM"
"R-MMU-5357801 (R-MMU-5357801) - Programmed Cell Death",0.162162162162162,0.327469191855222,0.103958471559957,0.421249698433856,1.19185695175031,35,"68097, 15519, 12387, 13511, 109620, 11798, 16905, 105513, 26417, 234214, 22629, 11518, 69146, 14251, 12370, 56424, 12368, 227753, 12367, 106759, 56455, 26419, 12550, 72993, 12028, 11796, 54722, 12018, 171543","Control.M-alphaestradiol.M_logCPM"
"R-MMU-5358351 (R-MMU-5358351) - Signaling by Hedgehog",0.409137055837563,0.535945617003592,0.0555947097758869,0.406720440000139,1.03944704431273,16,"269523, 103554, 116891, 26965, 77583, 67151","Control.M-alphaestradiol.M_logCPM"
"R-MMU-556833 (R-MMU-556833) - Metabolism of lipids",3.22552842495575e-11,2.40839455730029e-09,0.851339057116899,0.519165197068146,1.64763286414199,178,"11657, 13106, 14080, 15360, 13112, 13119, 20280, 13117, 26459, 56018, 74754, 56473, 13077, 76267, 15483, 67800, 54326, 68801, 74114, 12401, 76408, 11364, 14104, 27413, 13124, 14555, 104086, 53973, 15107, 243168, 71911, 20787, 56448, 277753, 23945, 64385, 15356, 21835, 114664, 100040843, 74159, 11363, 264895, 93732, 71760, 13123, 67916, 110196, 226856, 14775, 171282, 110911, 12686, 229003, 15357, 12408, 28250, 14667, 625249, 15496, 15486, 17164, 100705, 666168, 14079, 170439, 78894, 108958, 13114, 228859, 18010, 71985, 14865, 66586, 20441, 11883, 13118, 26357, 109151, 225010, 15211, 56336, 13074, 56209, 171281, 50790, 78925, 14571, 105501, 66857, 110959, 68041, 271457, 56185, 223722, 66443, 70757, 219024, 72482, 13350, 71519, 85031, 66350, 96979","Control.M-alphaestradiol.M_logCPM"
"R-MMU-5576891 (R-MMU-5576891) - Cardiac conduction",0.42728184553661,0.553576182704217,0.0530212512043078,0.373061927564348,1.03546915442263,31,"104158, 11928, 56188, 230103, 11931, 16438, 17380, 16529","Control.M-alphaestradiol.M_logCPM"
"R-MMU-5578775 (R-MMU-5578775) - Ion homeostasis",0.648073022312373,0.736895213187673,0.0343431191135615,0.348247401884412,0.914161931155996,20,"11928, 56188, 11931, 16438, 109552, 13400, 65973","Control.M-alphaestradiol.M_logCPM"
"R-MMU-5617833 (R-MMU-5617833) - Cilium Assembly",0.955823293172691,0.983807375621206,0.0103504582782501,0.24395974281401,0.67433257724326,30,"68097, 15519, 107338, 13589, 15185, 56455, 319757, 217335, 73242, 17997, 20336, 67951, 71820, 19889, 18582, 74025, 72421, 225659, 214444, 21821, 76260, 18005, 231123, 320299, 319845, 53857, 68121","Control.M-alphaestradiol.M_logCPM"
"R-MMU-5633007 (R-MMU-5633007) - Regulation of TP53 Activity",0.491886409736308,0.612125309894073,0.0470699590082662,0.375181612443096,0.984865200743234,20,"26416, 67956, 53376, 17248, 219024, 67338, 29813, 20393, 18854, 13163, 270627, 226830, 327762, 69260","Control.M-alphaestradiol.M_logCPM"
